Date,Inflow,Opihi at Rockwood,Te Ana Wai,SnowStorage
7/06/2015,3.567235,2.298,1.2,12.81325726
8/06/2015,3.230978194,2.163,1.2,12.48160959
9/06/2015,2.54990713,2.092,1.2,11.37641177
10/06/2015,3.583158426,2.1,0.42029,11.1967757
11/06/2015,3.591056343,2.179,0.12801,10.94567475
12/06/2015,3.244100926,2.07,1.2,10.76905831
13/06/2015,3.25886963,1.985,0.56896,10.45457708
14/06/2015,2.941706296,1.91,0.54411,10.19053672
15/06/2015,2.899906898,1.843,0.52567,10.18525954
16/06/2015,3.602726852,1.776,0.50949,10.14949055
17/06/2015,2.315425324,1.714,0.49089,10.01310566
18/06/2015,3.321829954,2.14,1.2,9.80587251
19/06/2015,7.379740509,3.109,1.24272,22.68057901
20/06/2015,5.292868333,3.118,1.33225,46.86575066
21/06/2015,5.009692639,3.166,1.5072,51.87153285
22/06/2015,4.433390972,3.152,1.55921,51.84984807
23/06/2015,5.069804352,2.901,1.36654,51.84984807
24/06/2015,3.163852917,2.706,1.2006,51.84984807
25/06/2015,5.32423838,2.595,1.2,51.58734574
26/06/2015,4.96558662,2.732,1.2,48.70213226
27/06/2015,5.783962315,7.302,4.07554,48.94365322
28/06/2015,6.21769162,6.528,3.87642,46.63583104
29/06/2015,7.884000231,13.172,5.42239,42.96631821
30/06/2015,14.1276925,11.148,5.95416,39.8659029
1/07/2015,10.22781968,8.317,4.17484,38.95611017
2/07/2015,9.547483611,6.933,3.2582,37.40592868
3/07/2015,22.73256894,12.727,2.94452,37.13352007
4/07/2015,26.25865319,9.07,2.61908,36.07252925
5/07/2015,14.50315829,7.011,2.16681,34.52982325
6/07/2015,11.40358065,5.91,1.84079,33.9913815
7/07/2015,9.603077546,5.13,1.58415,33.9913815
8/07/2015,8.23838037,4.476,1.38645,33.9913815
9/07/2015,6.35284412,4.1,1.26645,33.82033527
10/07/2015,5.41224287,3.789,1.2,33.82013776
11/07/2015,5.434326713,3.467,1.2,33.82013776
12/07/2015,4.948219398,3.183,1.2,33.82013776
13/07/2015,4.958274907,2.97,1.2,33.82013776
14/07/2015,4.485078102,2.864,1.2,33.78122211
15/07/2015,4.005004815,2.914,1.2,32.4264032
16/07/2015,5.514566296,2.976,1.2,32.04572229
17/07/2015,5.541681759,3.078,1.2,32.36972631
18/07/2015,4.550380463,2.925,1.2,32.36284564
19/07/2015,4.558512454,2.795,1.2,32.5144193
20/07/2015,4.086776806,2.622,1.2,32.44213532
21/07/2015,3.078788009,2.499,1.2,31.5646782
22/07/2015,4.094448981,2.392,1.2,31.48274163
23/07/2015,4.601568056,2.346,1.2,31.12974854
24/07/2015,3.059623148,2.301,1.2,30.72149202
25/07/2015,4.08999412,2.259,1.2,30.38649459
26/07/2015,2.553399583,2.277,1.2,29.57656324
27/07/2015,5.681221574,2.511,1.2,28.83040182
28/07/2015,4.659590787,2.386,1.2,28.70340368
29/07/2015,4.148047685,2.303,1.2,29.51501383
30/07/2015,3.630847083,2.209,1.2,29.51501383
31/07/2015,4.682887407,2.161,0.59564,29.47112995
1/08/2015,3.104972269,2.15,0.58552,29.42357603
2/08/2015,3.628465833,2.146,0.58078,29.2533306
3/08/2015,2.641428519,2.16,0.58139,28.71224856
4/08/2015,6.93795375,2.79,0.58493,30.1992995
5/08/2015,11.29673495,3.476,1.1,31.1653103
6/08/2015,7.578208148,2.903,1.1,31.01369725
7/08/2015,5.970219213,2.793,1.1,32.06285915
8/08/2015,7.647713194,3.144,1.1,32.78916944
9/08/2015,6.017172917,3.102,1.1,42.84996826
10/08/2015,3.797381435,2.889,1.1,42.6571863
11/08/2015,4.884074537,2.714,1.1,41.94306792
12/08/2015,4.885453704,2.65,0.58617,41.94306792
13/08/2015,4.897075509,2.649,0.58463,41.34437682
14/08/2015,4.914726296,2.677,0.58733,40.13595079
15/08/2015,6.637581019,2.993,1.1,38.17443784
16/08/2015,15.89131523,7.3,1.1,41.122543
17/08/2015,13.84372486,6.303,1.49147,40.49117804
18/08/2015,10.44640889,5.209,1.4102,39.68724327
19/08/2015,10.54159861,4.655,1.25757,39.31245845
20/08/2015,8.80705,4.118,1.11172,39.17441202
21/08/2015,7.637475463,3.771,1.1,39.14021079
22/08/2015,7.680005926,3.559,1.1,39.12640136
23/08/2015,5.855050278,3.41,1.1,38.69345165
24/08/2015,2.772926713,3.272,1.1,38.51671309
25/08/2015,2.162648056,3.691,1.1,41.80940011
26/08/2015,5.872241806,3.749,1.1,41.45477815
27/08/2015,6.48987213,3.318,1.1,41.27915745
28/08/2015,4.649608843,3.164,1.1,41.27915745
29/08/2015,4.662768056,3.099,1.1,40.73936183
30/08/2015,4.67453287,3.046,1.1,40.73936183
31/08/2015,4.054249398,3.149,1.1,40.84192513
1/09/2015,4.717371528,3.921,0.98706,40.84192513
2/09/2015,5.376945972,4.749,1.80912,42.31850483
3/09/2015,6.660471389,5.622,2.56233,43.29110943
4/09/2015,7.320549398,4.952,2.47811,42.98884782
5/09/2015,6.684334769,4.407,2.20851,42.90787068
6/09/2015,5.429573981,4.179,2.04181,43.64809454
7/09/2015,4.796893426,3.786,1.82768,43.4606187
8/09/2015,4.179022639,3.498,1.55653,43.4606187
9/09/2015,4.834516065,3.343,1.44766,43.45708711
10/09/2015,3.529904306,3.248,1.40638,42.51603087
11/09/2015,6.154496667,3.176,1.38036,43.233628
12/09/2015,2.914679815,3.12,1.32266,43.55035161
13/09/2015,2.927972824,2.951,1.28711,43.32740532
14/09/2015,4.265869398,2.813,1.17484,42.51749992
15/09/2015,2.971854676,2.742,1.11998,40.17047654
16/09/2015,3.55000787,2.635,1.04453,36.15256755
17/09/2015,4.306626852,2.536,0.9144,33.82300672
18/09/2015,5.795426713,2.478,0.9,33.19912097
19/09/2015,5.839888194,2.605,0.9,36.60411451
20/09/2015,6.607025046,2.485,0.9,36.50805833
21/09/2015,4.025796944,2.398,0.9,36.42236623
22/09/2015,4.737755648,2.343,0.9,36.05481301
23/09/2015,4.162124028,2.338,0.9,35.83127167
24/09/2015,4.517831852,4.399,1.21777,35.49504829
25/09/2015,6.997645278,4.618,1.68978,35.50076924
26/09/2015,7.02618162,3.798,1.4487,35.94786453
27/09/2015,6.370476991,3.666,1.38398,35.71771038
28/09/2015,5.701957593,3.33,1.25556,35.71667312
29/09/2015,5.716318333,3.098,1.16686,35.1761624
30/09/2015,5.25105662,2.918,1.08201,34.54219615
1/10/2015,4.771658241,2.777,1.02363,33.34788026
2/10/2015,4.415398102,2.671,0.96175,32.61328634
3/10/2015,3.714767176,2.54,0.89675,30.73757279
4/10/2015,4.908642176,2.425,0.83001,27.28033378
5/10/2015,8.048041296,2.395,0.76466,25.36378112
6/10/2015,5.589620972,2.221,0.7,22.31228158
7/10/2015,6.649705185,2.158,0.7,17.62838851
8/10/2015,12.88641394,2.365,0.7,17.73955668
9/10/2015,8.269869444,2.191,0.7,17.62055349
10/10/2015,6.914410278,2.063,0.7,17.4331537
11/10/2015,4.844769722,1.986,0.7,15.55220399
12/10/2015,4.687227917,1.922,0.7,13.73582192
13/10/2015,6.831969491,1.937,0.7,13.62245043
14/10/2015,5.96453,1.919,0.7,13.44177633
15/10/2015,6.873480509,1.82,0.7,13.21692207
16/10/2015,4.574527269,1.733,0.7,11.59669379
17/10/2015,5.7267,1.731,0.38347,10.60344317
18/10/2015,6.452631435,1.866,0.36497,10.62797091
19/10/2015,6.069218935,1.735,0.72438,10.20678549
20/10/2015,5.602399352,1.579,0.90555,10.09280155
21/10/2015,3.130170231,1.507,0.87273,8.434473374
22/10/2015,5.470673472,1.483,0.84302,8.387367938
23/10/2015,5.305397407,1.475,0.83502,8.337423817
24/10/2015,4.106764907,1.401,0.83342,8.147043266
25/10/2015,2.654029352,1.4,0.82018,8.140958826
26/10/2015,2.580266713,1.4,0.81001,7.961441376
27/10/2015,4.659178194,1.468,0.87061,8.900301155
28/10/2015,3.007915833,1.621,0.97974,8.420060187
29/10/2015,3.3993225,1.569,1.05009,8.500153027
30/10/2015,3.232921806,1.731,1.5088,9.034906902
31/10/2015,4.121842361,1.614,1.306,8.968473539
1/11/2015,3.082880787,1.451,0.96669,8.662019683
2/11/2015,3.051035972,1.342,0.79335,7.209310831
3/11/2015,4.255660648,1.261,0.66456,7.061942396
4/11/2015,5.67364588,1.436,0.64864,7.32058992
5/11/2015,1.801787176,1.47,0.72505,7.243625996
6/11/2015,3.120499444,1.479,0.67856,7.229821841
7/11/2015,3.75698287,1.419,0.5907,7.136133228
8/11/2015,2.65734625,1.386,0.58215,6.466463362
9/11/2015,4.74652375,1.424,0.65686,6.062273558
10/11/2015,2.360744167,1.39,0.70846,4.611168881
11/11/2015,4.690985093,1.347,0.66637,5.11690931
12/11/2015,5.29039338,1.863,0.70806,6.434627992
13/11/2015,2.901852454,1.74,0.78002,6.072853589
14/11/2015,4.15045037,1.541,0.72977,5.001362671
15/11/2015,4.28055162,1.567,0.6897,5.202551307
16/11/2015,3.989984028,2.205,0.96011,5.157099425
17/11/2015,4.25512412,1.822,0.92518,4.967170749
18/11/2015,4.182735602,1.682,0.82042,4.967170749
19/11/2015,3.400037269,1.553,0.79338,4.837093775
20/11/2015,1.795530694,1.488,0.74743,4.498319366
21/11/2015,4.312327593,1.501,0.70824,4.422381688
22/11/2015,1.832191898,1.394,0.67586,4.31823177
23/11/2015,2.778465278,1.256,0.59379,3.95776905
24/11/2015,2.510116991,1.142,0.5,3.075613397
25/11/2015,2.916568333,1.063,0.37542,2.260940457
26/11/2015,2.429400324,1.014,0.34107,1.62495623
27/11/2015,3.681128519,1.336,0.5,1.193234898
28/11/2015,8.532496343,1.896,0.73597,1.518661133
29/11/2015,5.583863241,1.398,0.71784,1.506401923
30/11/2015,2.610924907,1.279,0.61764,1.449705081
1/12/2015,4.186314815,1.21,0.58966,1.067800924
2/12/2015,2.487539907,1.116,0.50347,0.522147027
3/12/2015,3.322208565,1.03,0.45,0.290353151
4/12/2015,3.672875556,1.065,0.39865,0.209814188
5/12/2015,3.054652269,0.974,0.45,0.155093381
6/12/2015,3.120868519,1.042,0.47931,1.449500331
7/12/2015,2.514418981,1.008,0.55071,0.89256275
8/12/2015,3.752040741,0.91,0.52595,0.308063783
9/12/2015,4.018286944,0.861,0.46258,0.582875605
10/12/2015,1.154601389,0.85,0.45,0.147797024
11/12/2015,0.706039306,0.85,0.38419,0.14473489
12/12/2015,2.332910463,0.857,0.36019,0.094277147
13/12/2015,0.733186111,0.85,0.32808,0.08479072
14/12/2015,1.075537963,0.778,0.30319,0.08479072
15/12/2015,0.397283194,0.762,0.27793,0.066262405
16/12/2015,2.764471574,0.917,0.34496,1.319693595
17/12/2015,2.229041481,1.478,0.49551,4.823720171
18/12/2015,2.811003148,1.525,0.71896,2.81769675
19/12/2015,3.196420648,1.267,0.67851,2.645919346
20/12/2015,3.333664259,1.307,0.64558,0.254399144
21/12/2015,2.509829815,1.167,1.10289,0.035377181
22/12/2015,3.151735602,0.982,0.83206,0.041065521
23/12/2015,3.815593519,2.202,1.02357,0.617192339
24/12/2015,2.191309907,1.604,1.00929,0.149030309
25/12/2015,2.387977222,1.286,0.73882,0.038061587
26/12/2015,1.816005602,1.075,0.59684,0.03492965
27/12/2015,2.516921759,0.985,0.54352,0.014711888
28/12/2015,1.277875463,0.896,0.39115,0.008678601
29/12/2015,1.35965412,0.85,0.25305,0.005738267
30/12/2015,2.29388375,0.917,0.45,0.005738267
31/12/2015,2.891432824,1.341,0.83279,0.005929211
1/01/2016,1.712135556,1.285,1.13575,0.00296197
2/01/2016,3.010697685,1.122,0.87603,0.001860662
3/01/2016,2.857040602,1.466,0.80085,0.040538298
4/01/2016,7.630382176,6.54,1.3419,1.021134307
5/01/2016,7.72518588,3.037,0.81608,0.23374432
6/01/2016,5.192200139,2.201,0.48077,0.001498127
7/01/2016,5.050194676,1.77,0.56476,0.000963458
8/01/2016,5.524961898,1.58,0.67885,0.000150534
9/01/2016,3.606223426,1.332,0.53721,1.21E-05
10/01/2016,1.764173889,1.175,0.45,0
11/01/2016,3.238966991,1.109,0.29456,0
12/01/2016,2.709618472,1.031,0.47465,0
13/01/2016,3.049321852,1.046,0.61053,0.03518262
14/01/2016,2.692550231,1.7,0.83124,0
15/01/2016,1.49737662,1.439,0.89189,0
16/01/2016,3.11952,3.22,3.46371,0.454020349
17/01/2016,2.725982778,2.647,2.77863,0.174870358
18/01/2016,5.361514676,5.352,4.52465,0.590389764
19/01/2016,12.10107907,15.305,10.57181,0.683162347
20/01/2016,20.1760762,17.145,18.62521,0.006372858
21/01/2016,12.88071759,7.853,7.61032,0
22/01/2016,8.620010694,5.406,4.44151,0
23/01/2016,5.911551157,4.235,2.77761,0
24/01/2016,5.94185713,3.569,2.17187,0
25/01/2016,4.881299028,3.098,1.83206,0
26/01/2016,4.359117685,2.903,1.69431,0
27/01/2016,4.931791065,4.341,2.21187,0.03309195
28/01/2016,11.72974486,16.698,7.42251,0.145786755
29/01/2016,8.990155741,11.209,5.76113,0.007053359
30/01/2016,7.352523519,8.544,4.75228,0.024981153
31/01/2016,6.237883519,7.352,4.4148,0.000725162
1/02/2016,5.67379912,5.719,3.42581,0
2/02/2016,4.52434375,4.522,2.5495,0
3/02/2016,3.951380046,3.73,2.04662,0
4/02/2016,3.370793194,3.189,1.72638,0
5/02/2016,3.956818426,2.917,1.72931,0
6/02/2016,2.201586157,2.842,2.7553,0
7/02/2016,4.249390185,2.864,3.24163,0
8/02/2016,2.641835093,2.548,2.95685,0
9/02/2016,3.52497125,2.361,2.74468,0
10/02/2016,2.06851875,2.546,1.53277,0
11/02/2016,0.775554722,2.28,1.12355,0
12/02/2016,1.180095417,2.034,0.93895,0
13/02/2016,2.457796806,1.944,0.84395,0
14/02/2016,1.889499954,1.907,0.80441,0
15/02/2016,1.92436625,1.686,0.70275,0
16/02/2016,2.082656944,1.519,0.57751,0
17/02/2016,1.263966157,1.548,0.51145,0
18/02/2016,2.731598657,1.61,0.51879,0
19/02/2016,3.402078333,2.293,0.53046,0
20/02/2016,3.27304537,1.862,0.45817,0
21/02/2016,2.954029167,1.555,0.35599,0
22/02/2016,2.122502731,1.491,0.36468,0
23/02/2016,2.772168194,1.53,0.45,0
24/02/2016,2.123937685,1.455,0.53476,0
25/02/2016,2.405994907,1.314,0.50859,0
26/02/2016,2.285089398,1.286,0.45685,0
27/02/2016,0.983929398,1.148,0.39319,0
28/02/2016,1.493022315,1.067,0.3441,0
29/02/2016,2.919936806,1.032,0.3577,0
1/03/2016,2.314532824,1.108,0.38297,0
2/03/2016,0.263332593,1.063,0.45,0
3/03/2016,0.750685972,1.021,0.45,0
4/03/2016,1.063098704,0.947,0.36789,0
5/03/2016,0.811241991,0.9,0.34606,0
6/03/2016,0.496008472,0.9,0.32864,0
7/03/2016,0.630837778,0.9,0.32309,0
8/03/2016,1.074940185,0.904,0.34248,0
9/03/2016,2.014300509,0.91,0.35445,0
10/03/2016,-2.523772176,0.9,0.36105,0
11/03/2016,-2.218419907,0.692,0.3431,0
12/03/2016,0.646778565,0.751,0.33707,0
13/03/2016,1.036211296,0.9,0.33264,0
14/03/2016,1.079181667,0.9,0.32947,0
15/03/2016,0.778786157,1.073,0.55,0
16/03/2016,8.075611898,7.538,2.71871,12.72946019
17/03/2016,9.147759352,4.388,1.24197,9.713458718
18/03/2016,5.469303889,2.751,1.34657,6.079452398
19/03/2016,4.40842,2.143,1.3382,1.298438151
20/03/2016,3.888723287,1.772,1.12251,0.004305041
21/03/2016,2.376235,1.557,0.96794,0
22/03/2016,3.063706667,1.46,0.88491,0
23/03/2016,2.542299398,1.428,0.84421,0
24/03/2016,2.931571944,1.757,0.89701,0.000210435
25/03/2016,3.802959398,2.959,1.8548,0.831917196
26/03/2016,2.914634306,3.026,2.34841,0.151175974
27/03/2016,4.454864907,2.482,1.85934,0.020822721
28/03/2016,2.945009259,2.162,1.59674,0.041756432
29/03/2016,2.605838009,2.043,1.45678,0.025216327
30/03/2016,2.312472546,1.876,1.3221,0.025216327
31/03/2016,3.641409398,1.788,1.22942,0
1/04/2016,2.684367083,1.76,1.18792,0
2/04/2016,2.934298519,1.786,1.18559,0.000531165
3/04/2016,2.584483519,1.748,1.17995,0
4/04/2016,2.483093565,2.667,1.759,0.049565988
5/04/2016,2.669963565,3.268,3.70887,0.064116349
6/04/2016,3.69012,2.455,2.35574,6.95E-06
7/04/2016,2.771206435,2.197,1.88801,0
8/04/2016,3.437387083,2.034,1.61778,0.03213412
9/04/2016,3.556941204,1.937,1.4818,0.024625346
10/04/2016,2.452027083,1.854,1.37675,0.002263951
11/04/2016,2.482981204,1.788,1.26307,0
12/04/2016,3.317621343,1.967,1.21184,0.619795611
13/04/2016,3.06703963,2.486,1.40507,0.497051667
14/04/2016,2.39684787,2.109,1.27432,0.309658133
15/04/2016,2.336406667,1.934,1.1708,0.276051457
16/04/2016,2.894094583,1.832,1.11115,0.088754009
17/04/2016,2.716945093,1.731,1.04901,0.088752211
18/04/2016,2.333871944,1.82,1.0854,0.190761199
19/04/2016,2.71290338,1.757,1.10534,0.189862879
20/04/2016,2.447908935,1.644,1.04589,0.038333494
21/04/2016,2.32055662,1.571,0.98667,0.038333494
22/04/2016,2.679017176,1.535,0.95999,0.015138076
23/04/2016,2.301256435,1.5,0.93102,0.0054894
24/04/2016,2.687543611,1.594,0.92486,0.049614028
25/04/2016,2.409068981,1.51,0.9057,0.034719171
26/04/2016,2.138015093,1.5,0.85923,0.007923247
27/04/2016,1.389291852,1.5,0.82897,0.007923247
28/04/2016,2.138229306,1.5,0.81679,0.004454099
29/04/2016,1.816793287,1.5,0.80571,0.004454099
30/04/2016,1.617188241,1.5,0.79702,0.004454099
1/05/2016,1.674063519,1.5,1.2,0.002554697
2/05/2016,1.518639398,1.5,1.2,0.002393942
3/05/2016,2.115856065,1.5,1.2,0.003058644
4/05/2016,2.181426667,1.5,1.2,0.001694581
5/05/2016,2.072275139,1.5,1.2,0.001694581
6/05/2016,1.288145417,1.5,1.2,0.001694581
7/05/2016,2.141628148,1.5,1.2,0.0009425
8/05/2016,1.577850648,1.268,1.2,0.000208276
9/05/2016,1.968188241,1.261,1.2,0.000208276
10/05/2016,2.077004213,1.274,1.2,0.000208276
11/05/2016,2.129132037,1.5,0.58795,9.70E-05
12/05/2016,2.191023704,1.5,1.2,0.00632854
13/05/2016,6.863837315,1.956,1.2,0.165713025
14/05/2016,6.21079963,1.988,1.2,0.096178327
15/05/2016,5.259828657,1.768,1.2,0.117150143
16/05/2016,5.425499213,1.993,1.2,0.117124412
17/05/2016,12.28324903,3.311,1.2,0.247495666
18/05/2016,8.597733102,2.478,1.2,0.30811131
19/05/2016,7.768602083,2.18,1.2,0.22422086
20/05/2016,6.118386343,1.967,1.2,0.22422086
21/05/2016,6.533849074,2.257,1.2,3.734648107
22/05/2016,6.382859769,2.104,1.2,3.690592975
23/05/2016,5.757909676,1.983,1.2,3.575767654
24/05/2016,5.53497037,2.119,1.2,6.968664764
25/05/2016,5.076666389,2.045,1.2,6.485138016
26/05/2016,4.634711019,1.963,1.2,6.230642266
27/05/2016,4.230293565,1.891,1.2,6.153985378
28/05/2016,6.981485833,3.827,2.18428,15.51493834
29/05/2016,12.52812912,6.498,5.29395,19.37520749
30/05/2016,9.274061435,5.118,3.80578,18.82271905
31/05/2016,7.610785926,4.122,2.80932,18.21949149
1/06/2016,7.225958796,3.897,2.32399,21.65710202
2/06/2016,6.38411838,3.347,2.02232,21.0939403
3/06/2016,4.646015417,3.004,1.80328,20.73481788
4/06/2016,5.556081944,2.773,1.65086,19.78684457
5/06/2016,4.673327407,2.58,1.54151,19.27258832
6/06/2016,4.249953333,2.426,1.43607,19.02415604
7/06/2016,3.805662963,2.308,1.34709,18.74654516
8/06/2016,4.249256343,2.211,1.26049,18.35686368
9/06/2016,3.824618056,2.142,1.2,16.57340169
10/06/2016,7.517658241,2.426,1.2,14.78793542
11/06/2016,10.39252273,2.43,1.2,14.04081201
12/06/2016,11.45552569,2.807,1.2,14.32886415
13/06/2016,11.20314796,2.861,1.22426,15.5164538
14/06/2016,8.564396713,2.5,1.2,14.74070372
15/06/2016,6.89742088,2.397,1.2,14.67107124
16/06/2016,6.94185463,2.357,1.2,14.60306783
17/06/2016,5.975251759,2.233,1.2,14.43420799
18/06/2016,5.495601111,2.144,1.2,14.2652854
19/06/2016,5.520146296,2.089,1.2,14.19628517
20/06/2016,5.031437963,2.103,1.2,13.86853467
21/06/2016,4.544886528,2.056,1.2,13.68925888
22/06/2016,4.562592176,2.045,1.2,13.12360813
23/06/2016,5.104743843,2.178,1.2,12.96594017
24/06/2016,6.141419167,2.09,1.2,12.45185079
25/06/2016,5.12393,1.999,1.2,12.65746699
26/06/2016,5.142273704,2.113,1.2,14.36622613
27/06/2016,5.164245556,2.159,1.28445,13.71946745
28/06/2016,4.680537963,2.065,1.26371,13.38688389
29/06/2016,4.667766528,1.996,1.2,13.37507931
30/06/2016,3.886357083,1.952,1.2,13.37507931
1/07/2016,4.166852824,1.916,1.2,13.37507931
2/07/2016,3.645586852,1.869,1.2,13.36370143
3/07/2016,3.641695833,1.832,1.2,13.00227479
4/07/2016,3.642540463,1.812,1.2,12.63316942
5/07/2016,3.651071852,1.78,1.2,12.63316942
6/07/2016,3.12616537,1.74,1.2,12.63316942
7/07/2016,3.134451944,1.707,1.2,12.63316942
8/07/2016,3.133328333,1.679,1.2,12.63316942
9/07/2016,3.136796528,1.689,1.2,12.93847575
